feature,importance,user_id
sleep_7d_avg,0.09772515380275995,63
screen_7d_avg,0.0,63
sleep_14d_avg,0.0,63
sleep_7d_std,0.0,63
screen_7d_std,0.0,63
sleep_lag1,0.0,63
screen_lag1,0.0,63
mood_lag1,0.0,63
sleep_lag2,0.0,63
screen_lag2,0.0,63
sleep_change,0.0,63
screen_change,0.0,63
sleep_change_2d,0.0,63
screen_per_sleep,0.6656700751154507,63
academic_per_sleep,0.17261946217160778,63
sleep_x_academic,0.0,63
screen_x_academic,0.06398530891018155,63
sleep_debt_7d,0.0,63
sleep_efficiency,0.0,63
weekend_streak,0.0,63
is_weekend,0.0,63
is_exam_period,0.0,63
seasonal_stress,0.0,63
sleep_hours,0.0,64
screen_time_minutes,0.0,64
academic_load_score,0.0,64
mood_score,0.0,64
sleep_3d_avg,0.0,64
screen_3d_avg,0.04770856502922775,64
academic_3d_avg,0.0,64
sleep_7d_avg,0.0,64
screen_7d_avg,0.0,64
sleep_14d_avg,0.0,64
sleep_7d_std,0.0,64
screen_7d_std,0.0,64
sleep_lag1,0.0,64
screen_lag1,0.0,64
mood_lag1,0.0,64
sleep_lag2,0.0,64
screen_lag2,0.0,64
sleep_change,0.0,64
screen_change,0.0,64
sleep_change_2d,0.0,64
screen_per_sleep,0.10498920408759539,64
academic_per_sleep,0.5394484397798203,64
sleep_x_academic,0.0,64
screen_x_academic,0.14262741615716545,64
sleep_debt_7d,0.0,64
sleep_efficiency,0.16522637494619105,64
weekend_streak,0.0,64
is_weekend,0.0,64
is_exam_period,0.0,64
seasonal_stress,0.0,64
sleep_hours,0.0,65
screen_time_minutes,2.2467318463653774e-16,65
academic_load_score,0.08451640840110031,65
mood_score,0.0,65
sleep_3d_avg,0.0,65
screen_3d_avg,0.0,65
academic_3d_avg,5.57669745124747e-17,65
sleep_7d_avg,0.08900732903414801,65
screen_7d_avg,0.0,65
sleep_14d_avg,0.035486759392591855,65
sleep_7d_std,0.0,65
screen_7d_std,0.0,65
sleep_lag1,0.0,65
screen_lag1,0.0,65
mood_lag1,0.0,65
sleep_lag2,0.0,65
screen_lag2,0.0,65
sleep_change,0.0,65
screen_change,0.0,65
sleep_change_2d,0.0,65
screen_per_sleep,0.0,65
academic_per_sleep,0.13186343584282997,65
sleep_x_academic,0.026454894007226896,65
screen_x_academic,0.6326711733221027,65
sleep_debt_7d,0.0,65
sleep_efficiency,0.0,65
weekend_streak,0.0,65
is_weekend,0.0,65
is_exam_period,0.0,65
seasonal_stress,0.0,65
sleep_hours,0.0,66
screen_time_minutes,0.0,66
academic_load_score,0.0,66
mood_score,0.0,66
sleep_3d_avg,0.0,66
screen_3d_avg,0.0,66
academic_3d_avg,0.0,66
sleep_7d_avg,0.0,66
screen_7d_avg,0.0,66
sleep_14d_avg,0.0,66
sleep_7d_std,0.027636105406925033,66
screen_7d_std,0.0,66
sleep_lag1,0.0,66
screen_lag1,0.0,66
mood_lag1,0.0,66
sleep_lag2,0.0,66
screen_lag2,0.0,66
sleep_change,0.0,66
screen_change,0.0,66
sleep_change_2d,0.0,66
screen_per_sleep,0.0,66
academic_per_sleep,0.20955282455978036,66
sleep_x_academic,0.0,66
screen_x_academic,0.7384359193203911,66
sleep_debt_7d,0.0,66
sleep_efficiency,0.024375150712903394,66
weekend_streak,0.0,66
is_weekend,0.0,66
is_exam_period,0.0,66
seasonal_stress,0.0,66
sleep_hours,0.0,67
screen_time_minutes,0.0,67
academic_load_score,0.0,67
mood_score,0.0,67
sleep_3d_avg,0.0,67
screen_3d_avg,0.0,67
academic_3d_avg,0.0,67
sleep_7d_avg,0.0,67
screen_7d_avg,0.0,67
sleep_14d_avg,0.0,67
sleep_7d_std,0.0,67
screen_7d_std,0.10145440325304635,67
sleep_lag1,0.0,67
screen_lag1,0.03539935710793564,67
mood_lag1,0.0,67
sleep_lag2,0.0,67
screen_lag2,0.0,67
sleep_change,0.0,67
screen_change,0.0,67
sleep_change_2d,0.0,67
screen_per_sleep,0.1346943208519155,67
academic_per_sleep,0.7284519187871024,67
sleep_x_academic,0.0,67
screen_x_academic,0.0,67
sleep_debt_7d,0.0,67
sleep_efficiency,0.0,67
weekend_streak,0.0,67
is_weekend,0.0,67
is_exam_period,0.0,67
seasonal_stress,0.0,67
sleep_hours,0.0,68
screen_time_minutes,0.0,68
academic_load_score,0.0,68
mood_score,0.0,68
sleep_3d_avg,0.0,68
screen_3d_avg,1.0368356439102262e-14,68
academic_3d_avg,0.0,68
sleep_7d_avg,0.0,68
screen_7d_avg,0.0,68
sleep_14d_avg,0.0,68
sleep_7d_std,0.029965882295841628,68
screen_7d_std,0.0,68
sleep_lag1,0.0,68
screen_lag1,0.0,68
mood_lag1,0.0,68
sleep_lag2,0.0,68
screen_lag2,0.0,68
sleep_change,0.0,68
screen_change,0.05194724198649762,68
sleep_change_2d,0.033127204218840724,68
screen_per_sleep,0.0,68
academic_per_sleep,0.20207038480466666,68
sleep_x_academic,0.0,68
screen_x_academic,0.6322428472325538,68
sleep_debt_7d,0.0,68
sleep_efficiency,0.05064643946158934,68
weekend_streak,0.0,68
is_weekend,0.0,68
is_exam_period,0.0,68
seasonal_stress,0.0,68
sleep_hours,0.0,69
screen_time_minutes,0.0,69
academic_load_score,0.04366124903272415,69
mood_score,0.0,69
sleep_3d_avg,0.0,69
screen_3d_avg,0.0,69
academic_3d_avg,0.009413491477135029,69
sleep_7d_avg,0.0,69
screen_7d_avg,0.0,69
sleep_14d_avg,0.0,69
sleep_7d_std,0.0,69
screen_7d_std,0.0,69
sleep_lag1,0.0,69
screen_lag1,0.0,69
mood_lag1,0.0,69
sleep_lag2,0.0,69
screen_lag2,0.0,69
sleep_change,0.0,69
screen_change,0.0,69
sleep_change_2d,0.10713004241795226,69
screen_per_sleep,0.0,69
academic_per_sleep,0.0,69
sleep_x_academic,0.0,69
screen_x_academic,0.0,69
sleep_debt_7d,0.0,69
sleep_efficiency,0.24209504859995612,69
weekend_streak,0.0,69
is_weekend,0.0,69
is_exam_period,0.5977001684722324,69
seasonal_stress,0.0,69
sleep_hours,0.0,70
screen_time_minutes,0.0,70
academic_load_score,0.0,70
mood_score,0.0,70
sleep_3d_avg,0.0,70
screen_3d_avg,0.0,70
academic_3d_avg,0.0,70
sleep_7d_avg,0.0,70
screen_7d_avg,0.0,70
sleep_14d_avg,0.0,70
sleep_7d_std,0.0,70
screen_7d_std,0.0,70
sleep_lag1,0.08928143157507609,70
screen_lag1,0.0,70
mood_lag1,0.0,70
sleep_lag2,0.0,70
screen_lag2,0.0,70
sleep_change,0.0,70
screen_change,0.0,70
sleep_change_2d,0.0,70
screen_per_sleep,0.0,70
academic_per_sleep,0.8112710671229127,70
sleep_x_academic,0.0,70
screen_x_academic,0.0994475013020112,70
sleep_debt_7d,0.0,70
sleep_efficiency,0.0,70
weekend_streak,0.0,70
is_weekend,0.0,70
is_exam_period,0.0,70
seasonal_stress,0.0,70
sleep_hours,0.0,71
screen_time_minutes,0.0,71
academic_load_score,0.0,71
mood_score,0.013992242796419753,71
sleep_3d_avg,0.0,71
screen_3d_avg,0.0,71
academic_3d_avg,0.0,71
sleep_7d_avg,0.0,71
screen_7d_avg,0.0,71
sleep_14d_avg,0.0,71
sleep_7d_std,0.0,71
screen_7d_std,4.8861228677907137e-17,71
sleep_lag1,0.0,71
screen_lag1,0.0,71
mood_lag1,0.0,71
sleep_lag2,0.04755641551765019,71
screen_lag2,0.0,71
sleep_change,0.0,71
screen_change,0.04926323312083104,71
sleep_change_2d,0.02859732950930276,71
screen_per_sleep,0.13714568646312308,71
academic_per_sleep,0.5435151546996909,71
sleep_x_academic,0.0,71
screen_x_academic,0.0821831870683936,71
sleep_debt_7d,0.07427451179716091,71
sleep_efficiency,0.0,71
weekend_streak,0.0,71
is_weekend,0.0,71
is_exam_period,0.0,71
seasonal_stress,0.02347223902742765,71
sleep_hours,0.0,72
screen_time_minutes,0.0,72
academic_load_score,0.0,72
mood_score,0.0,72
sleep_3d_avg,0.0,72
screen_3d_avg,0.0,72
academic_3d_avg,0.0,72
sleep_7d_avg,0.0,72
screen_7d_avg,0.0,72
sleep_14d_avg,0.0,72
sleep_7d_std,0.0,72
screen_7d_std,0.0,72
sleep_lag1,0.0,72
screen_lag1,0.0,72
mood_lag1,0.0,72
sleep_lag2,0.013115162945666172,72
screen_lag2,0.0,72
sleep_change,0.0,72
screen_change,0.0,72
sleep_change_2d,3.7346654854490633e-16,72
screen_per_sleep,0.0,72
academic_per_sleep,0.05360264489684889,72
sleep_x_academic,0.0,72
screen_x_academic,0.19722671320760227,72
sleep_debt_7d,0.0,72
sleep_efficiency,0.5453484106591296,72
weekend_streak,0.0,72
is_weekend,0.0,72
is_exam_period,0.19070706829075257,72
seasonal_stress,0.0,72
sleep_hours,0.0,73
screen_time_minutes,0.0,73
academic_load_score,0.0,73
mood_score,0.0,73
sleep_3d_avg,0.0,73
screen_3d_avg,0.022586809257594816,73
academic_3d_avg,0.0,73
sleep_7d_avg,0.0,73
screen_7d_avg,0.0,73
sleep_14d_avg,0.0,73
sleep_7d_std,0.0,73
screen_7d_std,0.0,73
sleep_lag1,0.0,73
screen_lag1,0.0,73
mood_lag1,0.0,73
sleep_lag2,0.0,73
screen_lag2,0.0,73
sleep_change,0.0,73
screen_change,0.0,73
sleep_change_2d,0.0,73
screen_per_sleep,0.0,73
academic_per_sleep,0.8891070480642352,73
sleep_x_academic,0.0,73
screen_x_academic,0.08830614267816984,73
sleep_debt_7d,0.0,73
sleep_efficiency,0.0,73
weekend_streak,0.0,73
is_weekend,0.0,73
is_exam_period,0.0,73
seasonal_stress,0.0,73
sleep_hours,0.0,74
screen_time_minutes,0.18615638934563922,74
academic_load_score,0.0,74
mood_score,0.0,74
sleep_3d_avg,0.028641553930749925,74
screen_3d_avg,0.0,74
academic_3d_avg,0.0,74
sleep_7d_avg,0.0,74
screen_7d_avg,0.0,74
sleep_14d_avg,0.0,74
sleep_7d_std,0.0,74
screen_7d_std,0.0,74
sleep_lag1,0.014271099512103615,74
screen_lag1,0.0,74
mood_lag1,0.0,74
sleep_lag2,0.0,74
screen_lag2,0.0,74
sleep_change,0.0,74
screen_change,0.0,74
sleep_change_2d,0.04578984201883872,74
screen_per_sleep,0.0,74
academic_per_sleep,0.4693201492732553,74
sleep_x_academic,0.0,74
screen_x_academic,0.13846153874453257,74
sleep_debt_7d,0.0,74
sleep_efficiency,0.11735942717488053,74
weekend_streak,0.0,74
is_weekend,0.0,74
is_exam_period,0.0,74
seasonal_stress,0.0,74
sleep_hours,0.0,75
screen_time_minutes,0.0,75
academic_load_score,0.008521633244393121,75
mood_score,0.0,75
sleep_3d_avg,0.0,75
screen_3d_avg,0.0,75
academic_3d_avg,0.03044499524521463,75
sleep_7d_avg,0.0,75
screen_7d_avg,0.0,75
sleep_14d_avg,0.0,75
sleep_7d_std,0.0,75
screen_7d_std,0.0,75
sleep_lag1,0.0,75
screen_lag1,0.03227522372138248,75
mood_lag1,0.0,75
sleep_lag2,0.0,75
screen_lag2,0.0,75
sleep_change,0.0,75
screen_change,0.0,75
sleep_change_2d,0.0,75
screen_per_sleep,0.0,75
academic_per_sleep,0.6456232397917924,75
sleep_x_academic,0.0,75
screen_x_academic,0.28313490799721747,75
sleep_debt_7d,0.0,75
sleep_efficiency,0.0,75
weekend_streak,0.0,75
is_weekend,0.0,75
is_exam_period,0.0,75
seasonal_stress,0.0,75
sleep_hours,0.0,76
screen_time_minutes,0.07704096868701749,76
academic_load_score,0.0,76
mood_score,0.0,76
sleep_3d_avg,0.0,76
screen_3d_avg,0.0,76
academic_3d_avg,0.07179920650975402,76
sleep_7d_avg,0.0,76
screen_7d_avg,0.036130038428093106,76
sleep_14d_avg,0.0,76
sleep_7d_std,0.0,76
screen_7d_std,0.027608140446630663,76
sleep_lag1,0.046430268824480404,76
screen_lag1,0.0,76
mood_lag1,0.0,76
sleep_lag2,0.0,76
screen_lag2,0.0,76
sleep_change,0.0,76
screen_change,0.0,76
sleep_change_2d,0.0,76
screen_per_sleep,0.09216541117802719,76
academic_per_sleep,0.10948376373524966,76
sleep_x_academic,0.0,76
screen_x_academic,0.4971520551602021,76
sleep_debt_7d,0.0,76
sleep_efficiency,0.0421901470305453,76
weekend_streak,0.0,76
is_weekend,0.0,76
is_exam_period,0.0,76
seasonal_stress,0.0,76
sleep_hours,0.0,77
screen_time_minutes,1.257701670041869e-16,77
academic_load_score,0.0,77
mood_score,0.0,77
sleep_3d_avg,0.0,77
screen_3d_avg,0.0,77
academic_3d_avg,0.0,77
sleep_7d_avg,0.0,77
screen_7d_avg,0.06535426003470161,77
sleep_14d_avg,0.0,77
sleep_7d_std,0.0,77
screen_7d_std,0.12303398221884944,77
sleep_lag1,0.010953948848908686,77
screen_lag1,0.06417729566341995,77
mood_lag1,0.0,77
sleep_lag2,0.0,77
screen_lag2,0.0,77
sleep_change,0.0,77
screen_change,0.0,77
sleep_change_2d,0.0,77
screen_per_sleep,0.49358563459845645,77
academic_per_sleep,0.0,77
sleep_x_academic,0.0,77
screen_x_academic,0.2428948786356637,77
sleep_debt_7d,0.0,77
sleep_efficiency,0.0,77
weekend_streak,0.0,77
is_weekend,0.0,77
is_exam_period,0.0,77
seasonal_stress,0.0,77
sleep_hours,0.0,78
screen_time_minutes,0.0,78
academic_load_score,0.0,78
mood_score,0.0,78
sleep_3d_avg,0.0,78
screen_3d_avg,0.0,78
academic_3d_avg,0.0,78
sleep_7d_avg,0.0,78
screen_7d_avg,0.0,78
sleep_14d_avg,0.0,78
sleep_7d_std,0.0,78
screen_7d_std,0.0,78
sleep_lag1,4.97738774099156e-16,78
screen_lag1,0.0,78
mood_lag1,0.0,78
sleep_lag2,0.0,78
screen_lag2,0.0,78
sleep_change,0.0,78
screen_change,0.0,78
sleep_change_2d,0.0,78
screen_per_sleep,0.030812258073388495,78
academic_per_sleep,0.0,78
sleep_x_academic,0.0,78
screen_x_academic,0.7493867014029933,78
sleep_debt_7d,0.0,78
sleep_efficiency,0.0995873900640528,78
weekend_streak,0.0,78
is_weekend,0.0,78
is_exam_period,0.1202136504595649,78
seasonal_stress,0.0,78
sleep_hours,0.059647637630623376,79
screen_time_minutes,0.02032193882703624,79
academic_load_score,0.02251750884626801,79
mood_score,0.0,79
sleep_3d_avg,0.0,79
screen_3d_avg,0.0,79
academic_3d_avg,0.0,79
sleep_7d_avg,0.0,79
screen_7d_avg,0.036984075369648664,79
sleep_14d_avg,0.0,79
sleep_7d_std,0.0,79
screen_7d_std,0.0,79
sleep_lag1,0.0,79
screen_lag1,0.0,79
mood_lag1,0.0,79
sleep_lag2,0.0,79
screen_lag2,0.0,79
sleep_change,0.0,79
screen_change,0.035523694659257456,79
sleep_change_2d,0.02514992463134955,79
screen_per_sleep,0.025319790191989835,79
academic_per_sleep,0.5689287598369682,79
sleep_x_academic,0.024676496394043165,79
screen_x_academic,0.1354240460835925,79
sleep_debt_7d,0.0,79
sleep_efficiency,0.0,79
weekend_streak,0.0,79
is_weekend,0.0,79
is_exam_period,0.0,79
seasonal_stress,0.04550612752922305,79
sleep_hours,0.14182761656970289,80
screen_time_minutes,0.08847729522828962,80
academic_load_score,0.0,80
mood_score,0.0,80
sleep_3d_avg,0.0,80
screen_3d_avg,0.020856066454543614,80
academic_3d_avg,0.0,80
sleep_7d_avg,0.0,80
screen_7d_avg,0.0,80
sleep_14d_avg,0.0,80
sleep_7d_std,0.0,80
screen_7d_std,0.0,80
sleep_lag1,0.0,80
screen_lag1,0.0,80
mood_lag1,0.0,80
sleep_lag2,0.0,80
screen_lag2,0.0,80
sleep_change,0.0,80
screen_change,0.0,80
sleep_change_2d,0.0,80
screen_per_sleep,0.0,80
academic_per_sleep,0.0,80
sleep_x_academic,0.0,80
screen_x_academic,0.7488390217474639,80
sleep_debt_7d,0.0,80
sleep_efficiency,0.0,80
weekend_streak,0.0,80
is_weekend,0.0,80
is_exam_period,0.0,80
seasonal_stress,0.0,80
sleep_hours,0.0735113422811037,81
screen_time_minutes,0.0,81
academic_load_score,0.0,81
mood_score,0.0,81
sleep_3d_avg,0.0,81
screen_3d_avg,0.0,81
academic_3d_avg,0.0,81
sleep_7d_avg,0.0,81
screen_7d_avg,0.0,81
sleep_14d_avg,0.0,81
sleep_7d_std,0.0,81
screen_7d_std,0.0,81
sleep_lag1,0.0,81
screen_lag1,0.0,81
mood_lag1,0.0,81
sleep_lag2,0.0,81
screen_lag2,0.0,81
sleep_change,0.0,81
screen_change,0.0,81
sleep_change_2d,0.0,81
screen_per_sleep,0.0,81
academic_per_sleep,0.0,81
sleep_x_academic,0.0,81
screen_x_academic,0.8303983487695521,81
sleep_debt_7d,0.0,81
sleep_efficiency,0.0,81
weekend_streak,0.0,81
is_weekend,0.0,81
is_exam_period,0.09609030894934421,81
seasonal_stress,0.0,81
sleep_hours,0.0,82
screen_time_minutes,0.0,82
academic_load_score,0.0,82
mood_score,0.0,82
sleep_3d_avg,0.0,82
screen_3d_avg,0.0,82
academic_3d_avg,0.0,82
sleep_7d_avg,0.0,82
screen_7d_avg,0.0,82
sleep_14d_avg,0.0,82
sleep_7d_std,0.0,82
screen_7d_std,0.0,82
sleep_lag1,0.0,82
screen_lag1,0.0,82
mood_lag1,0.0,82
sleep_lag2,0.0,82
screen_lag2,0.0,82
sleep_change,0.0,82
screen_change,0.0,82
sleep_change_2d,0.0,82
screen_per_sleep,1.0,82
academic_per_sleep,0.0,82
sleep_x_academic,0.0,82
screen_x_academic,0.0,82
sleep_debt_7d,0.0,82
sleep_efficiency,0.0,82
weekend_streak,0.0,82
is_weekend,0.0,82
is_exam_period,0.0,82
seasonal_stress,0.0,82
sleep_hours,0.03833910435493207,83
screen_time_minutes,0.0,83
academic_load_score,0.0,83
mood_score,0.0,83
sleep_3d_avg,0.0,83
screen_3d_avg,0.0,83
academic_3d_avg,0.10342380926733576,83
sleep_7d_avg,0.0,83
screen_7d_avg,0.0,83
sleep_14d_avg,0.0,83
sleep_7d_std,0.0,83
screen_7d_std,0.05495627017748845,83
sleep_lag1,0.0,83
screen_lag1,0.0,83
mood_lag1,0.0,83
sleep_lag2,0.0,83
screen_lag2,0.0,83
sleep_change,0.0,83
screen_change,0.0,83
sleep_change_2d,0.0,83
screen_per_sleep,0.0,83
academic_per_sleep,0.05340529528980593,83
sleep_x_academic,0.0,83
screen_x_academic,0.6269265060625467,83
sleep_debt_7d,0.0,83
sleep_efficiency,0.12294901484789106,83
weekend_streak,0.0,83
is_weekend,0.0,83
is_exam_period,0.0,83
seasonal_stress,0.0,83
sleep_hours,0.0,84
screen_time_minutes,0.018546341126291537,84
academic_load_score,0.0,84
mood_score,0.0,84
sleep_3d_avg,0.0,84
screen_3d_avg,0.08581262357674975,84
academic_3d_avg,0.0,84
sleep_7d_avg,0.0,84
screen_7d_avg,0.045582287920607686,84
sleep_14d_avg,0.037860987666420036,84
sleep_7d_std,0.0,84
screen_7d_std,0.0,84
sleep_lag1,0.0,84
screen_lag1,0.0,84
mood_lag1,0.0,84
sleep_lag2,0.0,84
screen_lag2,0.0,84
sleep_change,0.0,84
screen_change,0.0,84
sleep_change_2d,0.0,84
screen_per_sleep,0.07371283404491183,84
academic_per_sleep,0.20252575852467505,84
sleep_x_academic,0.0,84
screen_x_academic,0.5359591671403441,84
sleep_debt_7d,0.0,84
sleep_efficiency,0.0,84
weekend_streak,0.0,84
is_weekend,0.0,84
is_exam_period,0.0,84
seasonal_stress,0.0,84
sleep_hours,0.15134854082034746,85
screen_time_minutes,0.03786840767024526,85
academic_load_score,0.0,85
mood_score,0.0,85
sleep_3d_avg,0.0,85
screen_3d_avg,0.0,85
academic_3d_avg,0.013289701283482183,85
sleep_7d_avg,0.011519122956354842,85
screen_7d_avg,0.0,85
sleep_14d_avg,0.0,85
sleep_7d_std,0.02173079852977941,85
screen_7d_std,0.0586081789835464,85
sleep_lag1,0.0,85
screen_lag1,0.06545350711226704,85
mood_lag1,0.0,85
sleep_lag2,0.0,85
screen_lag2,0.0,85
sleep_change,0.0,85
screen_change,0.0,85
sleep_change_2d,0.0,85
screen_per_sleep,0.01677848443428279,85
academic_per_sleep,0.06747166066813556,85
sleep_x_academic,0.0,85
screen_x_academic,0.0,85
sleep_debt_7d,0.0,85
sleep_efficiency,0.0,85
weekend_streak,0.0,85
is_weekend,0.0,85
is_exam_period,0.555931597541559,85
seasonal_stress,0.0,85
sleep_hours,0.22974911631578443,86
screen_time_minutes,0.5700268220039372,86
academic_load_score,0.0,86
mood_score,0.0,86
sleep_3d_avg,0.0,86
screen_3d_avg,0.0,86
academic_3d_avg,0.0,86
sleep_7d_avg,0.0,86
screen_7d_avg,0.0,86
sleep_14d_avg,0.0,86
sleep_7d_std,0.0,86
screen_7d_std,0.0,86
sleep_lag1,0.0,86
screen_lag1,0.0,86
mood_lag1,0.0,86
sleep_lag2,0.0,86
screen_lag2,0.0,86
sleep_change,0.0,86
screen_change,0.0,86
sleep_change_2d,0.0,86
screen_per_sleep,0.0,86
academic_per_sleep,0.0,86
sleep_x_academic,0.0,86
screen_x_academic,0.0,86
sleep_debt_7d,0.0,86
sleep_efficiency,0.2002240616802784,86
weekend_streak,0.0,86
is_weekend,0.0,86
is_exam_period,0.0,86
seasonal_stress,0.0,86
sleep_hours,0.0,87
screen_time_minutes,0.0,87
academic_load_score,0.0,87
mood_score,0.0,87
sleep_3d_avg,0.0,87
screen_3d_avg,0.0,87
academic_3d_avg,0.0,87
sleep_7d_avg,0.0,87
screen_7d_avg,0.0,87
sleep_14d_avg,0.0,87
sleep_7d_std,0.0,87
screen_7d_std,0.0,87
sleep_lag1,0.0,87
screen_lag1,0.0,87
mood_lag1,0.0,87
sleep_lag2,0.0,87
screen_lag2,0.0,87
sleep_change,0.0,87
screen_change,0.0,87
sleep_change_2d,0.0,87
screen_per_sleep,0.0,87
academic_per_sleep,0.24077313480577955,87
sleep_x_academic,0.0,87
screen_x_academic,0.694176872184745,87
sleep_debt_7d,0.0650499930094754,87
sleep_efficiency,0.0,87
weekend_streak,0.0,87
is_weekend,0.0,87
is_exam_period,0.0,87
seasonal_stress,0.0,87
sleep_hours,0.03806434370421526,88
screen_time_minutes,0.0,88
academic_load_score,0.02706117467082187,88
mood_score,0.0,88
sleep_3d_avg,0.0,88
screen_3d_avg,0.0,88
academic_3d_avg,0.0,88
sleep_7d_avg,0.04350695425969665,88
screen_7d_avg,0.0,88
sleep_14d_avg,0.0,88
sleep_7d_std,0.0,88
screen_7d_std,0.0,88
sleep_lag1,2.591963130005034e-16,88
screen_lag1,0.0,88
mood_lag1,0.0,88
sleep_lag2,0.0,88
screen_lag2,0.0,88
sleep_change,0.0,88
screen_change,0.0,88
sleep_change_2d,0.0,88
screen_per_sleep,0.04496591833527903,88
academic_per_sleep,0.11923360608094628,88
sleep_x_academic,0.0,88
screen_x_academic,0.0,88
sleep_debt_7d,0.0,88
sleep_efficiency,0.7271680029490406,88
weekend_streak,0.0,88
is_weekend,0.0,88
is_exam_period,0.0,88
seasonal_stress,0.0,88
sleep_hours,0.0,89
screen_time_minutes,0.0970544057178171,89
academic_load_score,0.0,89
mood_score,0.03477609995113759,89
sleep_3d_avg,0.0,89
screen_3d_avg,0.0,89
academic_3d_avg,0.0030841429440696495,89
sleep_7d_avg,0.0,89
screen_7d_avg,0.0,89
sleep_14d_avg,0.03813594020012473,89
sleep_7d_std,0.0,89
screen_7d_std,0.0,89
sleep_lag1,0.0,89
screen_lag1,0.0,89
mood_lag1,0.0,89
sleep_lag2,0.0,89
screen_lag2,0.0,89
sleep_change,0.0,89
screen_change,0.0,89
sleep_change_2d,0.0,89
screen_per_sleep,0.10006786081227259,89
academic_per_sleep,0.7268815503745784,89
sleep_x_academic,0.0,89
screen_x_academic,0.0,89
sleep_debt_7d,0.0,89
sleep_efficiency,0.0,89
weekend_streak,0.0,89
is_weekend,0.0,89
is_exam_period,0.0,89
seasonal_stress,0.0,89
sleep_hours,0.0,90
screen_time_minutes,0.15526643317231573,90
academic_load_score,1.767723429676297e-16,90
mood_score,0.0,90
sleep_3d_avg,0.0,90
screen_3d_avg,0.0,90
academic_3d_avg,0.0,90
sleep_7d_avg,0.0,90
screen_7d_avg,0.04219304867060022,90
sleep_14d_avg,0.0,90
sleep_7d_std,0.0,90
screen_7d_std,4.823346429183294e-17,90
sleep_lag1,0.061899756734508725,90
screen_lag1,0.03043304141904767,90
mood_lag1,0.0,90
sleep_lag2,0.0,90
screen_lag2,0.0,90
sleep_change,0.0,90
screen_change,0.0,90
sleep_change_2d,0.0,90
screen_per_sleep,0.0,90
academic_per_sleep,0.5369766181023509,90
sleep_x_academic,0.0,90
screen_x_academic,0.11605665836120709,90
sleep_debt_7d,0.0,90
sleep_efficiency,0.0,90
weekend_streak,0.0,90
is_weekend,0.0,90
is_exam_period,0.05717444353996953,90
seasonal_stress,0.0,90
sleep_hours,0.0,91
screen_time_minutes,0.0,91
academic_load_score,0.0,91
mood_score,0.0,91
sleep_3d_avg,0.0,91
screen_3d_avg,0.0,91
academic_3d_avg,0.0,91
sleep_7d_avg,0.0,91
screen_7d_avg,0.0,91
sleep_14d_avg,0.02821873358035084,91
sleep_7d_std,0.0,91
screen_7d_std,0.0,91
sleep_lag1,0.0,91
screen_lag1,0.0,91
mood_lag1,0.0,91
sleep_lag2,0.0,91
screen_lag2,0.04530696806298591,91
sleep_change,0.0,91
screen_change,0.0,91
sleep_change_2d,0.0,91
screen_per_sleep,0.0,91
academic_per_sleep,0.031485215966670546,91
sleep_x_academic,0.0,91
screen_x_academic,0.6329728462268163,91
sleep_debt_7d,0.0,91
sleep_efficiency,0.09175637945211267,91
weekend_streak,0.016077355037831767,91
is_weekend,0.0,91
is_exam_period,0.15418250167323205,91
seasonal_stress,0.0,91
sleep_hours,0.0,92
screen_time_minutes,0.0,92
academic_load_score,0.0,92
mood_score,0.0,92
sleep_3d_avg,0.0,92
screen_3d_avg,0.0,92
academic_3d_avg,0.0,92
sleep_7d_avg,0.0,92
screen_7d_avg,0.0,92
sleep_14d_avg,0.0,92
sleep_7d_std,0.0,92
screen_7d_std,0.0,92
sleep_lag1,0.0,92
screen_lag1,0.0,92
mood_lag1,0.0,92
sleep_lag2,0.0,92
screen_lag2,0.0,92
sleep_change,0.0,92
screen_change,0.0,92
sleep_change_2d,0.0,92
screen_per_sleep,0.0,92
academic_per_sleep,0.8687859478210627,92
sleep_x_academic,0.0,92
screen_x_academic,0.1312140521789373,92
sleep_debt_7d,0.0,92
sleep_efficiency,0.0,92
weekend_streak,0.0,92
is_weekend,0.0,92
is_exam_period,0.0,92
seasonal_stress,0.0,92
sleep_hours,0.0,93
screen_time_minutes,0.0,93
academic_load_score,0.0,93
mood_score,0.0,93
sleep_3d_avg,0.0,93
screen_3d_avg,0.0,93
academic_3d_avg,0.0,93
sleep_7d_avg,0.0,93
screen_7d_avg,0.0,93
sleep_14d_avg,0.0,93
sleep_7d_std,0.0,93
screen_7d_std,0.0,93
sleep_lag1,0.0,93
screen_lag1,0.06431977528940457,93
mood_lag1,0.0,93
sleep_lag2,0.0,93
screen_lag2,0.0,93
sleep_change,0.0,93
screen_change,0.0,93
sleep_change_2d,0.0,93
screen_per_sleep,0.11585775498913516,93
academic_per_sleep,0.6563303336532308,93
sleep_x_academic,0.0625705825366629,93
screen_x_academic,0.10092155353156664,93
sleep_debt_7d,0.0,93
sleep_efficiency,0.0,93
weekend_streak,0.0,93
is_weekend,0.0,93
is_exam_period,0.0,93
seasonal_stress,0.0,93
sleep_hours,0.14556229575093874,94
screen_time_minutes,0.4607786714138639,94
academic_load_score,0.0,94
mood_score,0.0,94
sleep_3d_avg,0.0,94
screen_3d_avg,0.08377646440703725,94
academic_3d_avg,0.11608881332895908,94
sleep_7d_avg,0.0,94
